_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relevant,message,msg_id,relevant_gold,user_id
946827699,5/5/2016 03:17:27,1976487806,5/5/2016 03:16:40,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE Personal blog in honour of @SOMEONE forever missed. Please RT to get people talking #Depression http://LINK,501148022064300033,,39068440
946827699,5/5/2016 03:19:31,1976488566,5/5/2016 03:17:35,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE Personal blog in honour of @SOMEONE forever missed. Please RT to get people talking #Depression http://LINK,501148022064300033,,39068440
946827699,5/5/2016 03:19:43,1976488669,5/5/2016 03:18:18,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE Personal blog in honour of @SOMEONE forever missed. Please RT to get people talking #Depression http://LINK,501148022064300033,,39068440
946827699,5/5/2016 03:22:23,1976489627,5/5/2016 03:18:32,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE Personal blog in honour of @SOMEONE forever missed. Please RT to get people talking #Depression http://LINK,501148022064300033,,39068440
946827699,5/5/2016 03:23:56,1976490396,5/5/2016 03:16:13,false,clixsense,0.76,19420291,BRA,15,Juiz De Fora,201.50.228.212,other,@SOMEONE Personal blog in honour of @SOMEONE forever missed. Please RT to get people talking #Depression http://LINK,501148022064300033,,39068440
946827700,5/5/2016 03:21:07,1976489138,5/5/2016 03:20:32,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,reaction_to_suicide_news_movie_music,John Alan Lee pushes limits of Canada's assisted suicide debate - Health - CBC News http://LINK,463906946148360193,,300614730
946827700,5/5/2016 03:21:34,1976489267,5/5/2016 03:20:51,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,John Alan Lee pushes limits of Canada's assisted suicide debate - Health - CBC News http://LINK,463906946148360193,,300614730
946827700,5/5/2016 03:22:00,1976489441,5/5/2016 03:21:17,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,reaction_to_suicide_news_movie_music,John Alan Lee pushes limits of Canada's assisted suicide debate - Health - CBC News http://LINK,463906946148360193,,300614730
946827700,5/5/2016 03:22:48,1976489834,5/5/2016 03:21:05,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,supportive_messages_or_helpful_information_to_prevent_suicide,John Alan Lee pushes limits of Canada's assisted suicide debate - Health - CBC News http://LINK,463906946148360193,,300614730
946827700,5/5/2016 03:23:40,1976490255,5/5/2016 03:21:12,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,reaction_to_suicide_news_movie_music,John Alan Lee pushes limits of Canada's assisted suicide debate - Health - CBC News http://LINK,463906946148360193,,300614730
946827701,5/5/2016 03:25:24,1976491244,5/5/2016 03:24:59,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,reaction_to_suicide_news_movie_music,"Police confirm Robin Williams hanged himself, depression likely reason - Hindustan Times http://LINK",499481184783437824,,25482342
946827701,5/5/2016 03:25:25,1976491255,5/5/2016 03:24:56,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,reaction_to_suicide_news_movie_music,"Police confirm Robin Williams hanged himself, depression likely reason - Hindustan Times http://LINK",499481184783437824,,25482342
946827701,5/5/2016 03:25:42,1976491394,5/5/2016 03:25:02,false,instagc,0.4889,13581319,USA,IL,Waltonville,208.70.36.12,other,"Police confirm Robin Williams hanged himself, depression likely reason - Hindustan Times http://LINK",499481184783437824,,25482342
946827701,5/5/2016 03:26:13,1976491621,5/5/2016 03:25:07,false,clixsense,0.76,19420291,BRA,15,Juiz De Fora,201.50.228.212,reaction_to_suicide_news_movie_music,"Police confirm Robin Williams hanged himself, depression likely reason - Hindustan Times http://LINK",499481184783437824,,25482342
946827701,5/5/2016 03:56:54,1976506176,5/5/2016 03:55:06,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,reaction_to_suicide_news_movie_music,"Police confirm Robin Williams hanged himself, depression likely reason - Hindustan Times http://LINK",499481184783437824,,25482342
946827702,5/5/2016 03:24:23,1976490662,5/5/2016 03:24:01,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,reaction_to_suicide_news_movie_music,"I swear the way this kid be tweeting you would think he was about to commit suicide, MAN the fuck up dude! Shut up",533421385574801410,,416278432
946827702,5/5/2016 03:24:42,1976490880,5/5/2016 03:24:13,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,other,"I swear the way this kid be tweeting you would think he was about to commit suicide, MAN the fuck up dude! Shut up",533421385574801410,,416278432
946827702,5/5/2016 03:25:07,1976491112,5/5/2016 03:24:02,false,clixsense,0.4867,34920637,VEN,25,Caracas,190.198.36.195,suicidal_thoughts,"I swear the way this kid be tweeting you would think he was about to commit suicide, MAN the fuck up dude! Shut up",533421385574801410,,416278432
946827702,5/5/2016 03:25:31,1976491304,5/5/2016 03:24:02,false,elite,0.5933,34837948,ESP,29,Madrid,2.137.29.190,suicidal_thoughts,"I swear the way this kid be tweeting you would think he was about to commit suicide, MAN the fuck up dude! Shut up",533421385574801410,,416278432
946827702,5/5/2016 03:26:25,1976491746,5/5/2016 03:24:09,false,clixsense,0.57,27885443,MYS,14,Kuala Lumpur,175.139.170.119,supportive_messages_or_helpful_information_to_prevent_suicide,"I swear the way this kid be tweeting you would think he was about to commit suicide, MAN the fuck up dude! Shut up",533421385574801410,,416278432
946827703,5/5/2016 03:25:39,1976491358,5/5/2016 03:25:14,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,suicidal_thoughts,my mentor was talking about depression and I was like shut up and I was almost crying,510431956077936641,,2469719458
946827703,5/5/2016 03:25:42,1976491401,5/5/2016 03:25:07,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,supportive_messages_or_helpful_information_to_prevent_suicide,my mentor was talking about depression and I was like shut up and I was almost crying,510431956077936641,,2469719458
946827703,5/5/2016 03:25:53,1976491503,5/5/2016 03:25:19,false,clixsense,0.58,16328164,PAK,05,Karachi,39.50.156.54,suicidal_thoughts,my mentor was talking about depression and I was like shut up and I was almost crying,510431956077936641,,2469719458
946827703,5/5/2016 03:25:56,1976491531,5/5/2016 03:25:19,false,elite,0.62,27010801,IND,02,Hyderabad,49.206.214.239,reaction_to_suicide_news_movie_music,my mentor was talking about depression and I was like shut up and I was almost crying,510431956077936641,,2469719458
946827703,5/5/2016 03:25:57,1976491546,5/5/2016 03:25:08,false,clixsense,0.4867,34920637,VEN,25,Caracas,190.198.36.195,suicidal_thoughts,my mentor was talking about depression and I was like shut up and I was almost crying,510431956077936641,,2469719458
946827704,5/5/2016 03:20:49,1976489049,5/5/2016 03:20:12,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,^Tumblr holds meeting with government over suicide blogs http://LINK,449558549799399424,,1279811647
946827704,5/5/2016 03:21:22,1976489217,5/5/2016 03:20:23,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,reaction_to_suicide_news_movie_music,^Tumblr holds meeting with government over suicide blogs http://LINK,449558549799399424,,1279811647
946827704,5/5/2016 03:21:38,1976489287,5/5/2016 03:20:30,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,reaction_to_suicide_news_movie_music,^Tumblr holds meeting with government over suicide blogs http://LINK,449558549799399424,,1279811647
946827704,5/5/2016 03:21:40,1976489296,5/5/2016 03:20:28,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,other,^Tumblr holds meeting with government over suicide blogs http://LINK,449558549799399424,,1279811647
946827704,5/5/2016 03:24:50,1976490922,5/5/2016 03:20:27,false,clixsense,0.705,33271440,IND,07,Delhi,120.59.58.254,reaction_to_suicide_news_movie_music,^Tumblr holds meeting with government over suicide blogs http://LINK,449558549799399424,,1279811647
946827705,5/5/2016 03:22:43,1976489808,5/5/2016 03:22:05,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,reaction_to_suicide_news_movie_music,If they were found hanging inside of the basement usually it's suicide no 7 year old would do that with their mother I'm pissed,563936390124433409,,2888813115
946827705,5/5/2016 03:22:52,1976489870,5/5/2016 03:22:13,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,If they were found hanging inside of the basement usually it's suicide no 7 year old would do that with their mother I'm pissed,563936390124433409,,2888813115
946827705,5/5/2016 03:22:57,1976489901,5/5/2016 03:22:25,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,other,If they were found hanging inside of the basement usually it's suicide no 7 year old would do that with their mother I'm pissed,563936390124433409,,2888813115
946827705,5/5/2016 03:22:59,1976489927,5/5/2016 03:22:22,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,reaction_to_suicide_news_movie_music,If they were found hanging inside of the basement usually it's suicide no 7 year old would do that with their mother I'm pissed,563936390124433409,,2888813115
946827705,5/5/2016 03:23:10,1976490012,5/5/2016 03:22:32,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,If they were found hanging inside of the basement usually it's suicide no 7 year old would do that with their mother I'm pissed,563936390124433409,,2888813115
946827706,5/5/2016 03:24:51,1976490932,5/5/2016 03:24:15,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,Photo: boys-and-suicide: Reblog so people on your blog know you will not put up with any of this. http://LINK,527691950489890817,,392377635
946827706,5/5/2016 03:24:55,1976491005,5/5/2016 03:24:15,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,supportive_messages_or_helpful_information_to_prevent_suicide,Photo: boys-and-suicide: Reblog so people on your blog know you will not put up with any of this. http://LINK,527691950489890817,,392377635
946827706,5/5/2016 03:24:58,1976491032,5/5/2016 03:24:18,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,reaction_to_suicide_news_movie_music,Photo: boys-and-suicide: Reblog so people on your blog know you will not put up with any of this. http://LINK,527691950489890817,,392377635
946827706,5/5/2016 03:25:01,1976491094,5/5/2016 03:24:15,false,instagc,0.4889,13581319,USA,IL,Waltonville,208.70.36.12,supportive_messages_or_helpful_information_to_prevent_suicide,Photo: boys-and-suicide: Reblog so people on your blog know you will not put up with any of this. http://LINK,527691950489890817,,392377635
946827706,5/5/2016 03:25:18,1976491179,5/5/2016 03:24:14,false,elite,0.62,27010801,IND,02,Hyderabad,49.206.214.239,supportive_messages_or_helpful_information_to_prevent_suicide,Photo: boys-and-suicide: Reblog so people on your blog know you will not put up with any of this. http://LINK,527691950489890817,,392377635
946827707,5/5/2016 03:23:25,1976490154,5/5/2016 03:23:00,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,reaction_to_suicide_news_movie_music,"TeeNz HANgiNG, rULE A suIciDe, LEavES queztIonz UnANSWEa: A young black dude be ea. Teh 5-0 http://LINK",544026913983840256,,1377927978
946827707,5/5/2016 03:23:28,1976490157,5/5/2016 03:22:58,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,other,"TeeNz HANgiNG, rULE A suIciDe, LEavES queztIonz UnANSWEa: A young black dude be ea. Teh 5-0 http://LINK",544026913983840256,,1377927978
946827707,5/5/2016 03:23:31,1976490201,5/5/2016 03:23:00,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,reaction_to_suicide_news_movie_music,"TeeNz HANgiNG, rULE A suIciDe, LEavES queztIonz UnANSWEa: A young black dude be ea. Teh 5-0 http://LINK",544026913983840256,,1377927978
946827707,5/5/2016 03:23:34,1976490230,5/5/2016 03:23:05,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,reaction_to_suicide_news_movie_music,"TeeNz HANgiNG, rULE A suIciDe, LEavES queztIonz UnANSWEa: A young black dude be ea. Teh 5-0 http://LINK",544026913983840256,,1377927978
946827707,5/5/2016 03:24:00,1976490427,5/5/2016 03:22:59,false,clixsense,0.4867,34920637,VEN,25,Caracas,190.198.36.195,suicidal_thoughts,"TeeNz HANgiNG, rULE A suIciDe, LEavES queztIonz UnANSWEa: A young black dude be ea. Teh 5-0 http://LINK",544026913983840256,,1377927978
946827708,5/5/2016 03:25:06,1976491107,5/5/2016 03:24:25,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,reaction_to_suicide_news_movie_music,Afghan official: Suicide attack kills at least 45 people at volleyball tournament in east. @SOMEONE @SOMEONE,536549727538806784,,2369037944
946827708,5/5/2016 03:25:09,1976491129,5/5/2016 03:24:27,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,reaction_to_suicide_news_movie_music,Afghan official: Suicide attack kills at least 45 people at volleyball tournament in east. @SOMEONE @SOMEONE,536549727538806784,,2369037944
946827708,5/5/2016 03:25:13,1976491153,5/5/2016 03:24:24,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,reaction_to_suicide_news_movie_music,Afghan official: Suicide attack kills at least 45 people at volleyball tournament in east. @SOMEONE @SOMEONE,536549727538806784,,2369037944
946827708,5/5/2016 03:25:43,1976491405,5/5/2016 03:24:38,false,neodev,0.48,36124338,NLD,"","",95.142.108.151,reaction_to_suicide_news_movie_music,Afghan official: Suicide attack kills at least 45 people at volleyball tournament in east. @SOMEONE @SOMEONE,536549727538806784,,2369037944
946827708,5/5/2016 03:26:11,1976491625,5/5/2016 03:24:35,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,reaction_to_suicide_news_movie_music,Afghan official: Suicide attack kills at least 45 people at volleyball tournament in east. @SOMEONE @SOMEONE,536549727538806784,,2369037944
946827709,5/5/2016 03:24:12,1976490522,5/5/2016 03:23:32,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,other,Haven't been to the gym in a few weeks because of losing the battle of depression. Feels good...,446935885226188800,,480771419
946827709,5/5/2016 03:24:14,1976490556,5/5/2016 03:23:35,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,suicidal_thoughts,Haven't been to the gym in a few weeks because of losing the battle of depression. Feels good...,446935885226188800,,480771419
946827709,5/5/2016 03:24:14,1976490561,5/5/2016 03:23:43,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,suicidal_thoughts,Haven't been to the gym in a few weeks because of losing the battle of depression. Feels good...,446935885226188800,,480771419
946827709,5/5/2016 03:24:24,1976490670,5/5/2016 03:23:41,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,other,Haven't been to the gym in a few weeks because of losing the battle of depression. Feels good...,446935885226188800,,480771419
946827709,5/5/2016 03:24:51,1976490941,5/5/2016 03:23:49,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,other,Haven't been to the gym in a few weeks because of losing the battle of depression. Feels good...,446935885226188800,,480771419
946827710,5/5/2016 03:20:09,1976488834,5/5/2016 03:18:41,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,"I know people are tired of hearing about Robin Williams, but honestly it's just a devastating blow to the heart. I feel like a piece of my",499198433740488705,,88249139
946827710,5/5/2016 03:20:26,1976488892,5/5/2016 03:19:22,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,other,"I know people are tired of hearing about Robin Williams, but honestly it's just a devastating blow to the heart. I feel like a piece of my",499198433740488705,,88249139
946827710,5/5/2016 03:20:31,1976488915,5/5/2016 03:19:45,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,reaction_to_suicide_news_movie_music,"I know people are tired of hearing about Robin Williams, but honestly it's just a devastating blow to the heart. I feel like a piece of my",499198433740488705,,88249139
946827710,5/5/2016 03:21:16,1976489184,5/5/2016 03:20:14,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,reaction_to_suicide_news_movie_music,"I know people are tired of hearing about Robin Williams, but honestly it's just a devastating blow to the heart. I feel like a piece of my",499198433740488705,,88249139
946827710,5/5/2016 03:22:11,1976489571,5/5/2016 03:20:17,false,elite,0.5933,34837948,ESP,29,Madrid,2.137.29.190,reaction_to_suicide_news_movie_music,"I know people are tired of hearing about Robin Williams, but honestly it's just a devastating blow to the heart. I feel like a piece of my",499198433740488705,,88249139
946827711,5/5/2016 03:20:49,1976489055,5/5/2016 03:20:12,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE Cuddling literally kills depression and relieves anxiety.,436714124190289920,,2305912309
946827711,5/5/2016 03:21:22,1976489213,5/5/2016 03:20:23,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE Cuddling literally kills depression and relieves anxiety.,436714124190289920,,2305912309
946827711,5/5/2016 03:21:38,1976489286,5/5/2016 03:20:30,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE Cuddling literally kills depression and relieves anxiety.,436714124190289920,,2305912309
946827711,5/5/2016 03:21:40,1976489298,5/5/2016 03:20:28,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE Cuddling literally kills depression and relieves anxiety.,436714124190289920,,2305912309
946827711,5/5/2016 03:24:50,1976490924,5/5/2016 03:20:27,false,clixsense,0.705,33271440,IND,07,Delhi,120.59.58.254,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE Cuddling literally kills depression and relieves anxiety.,436714124190289920,,2305912309
946827712,5/5/2016 03:24:12,1976490521,5/5/2016 03:23:53,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,@SOMEONE people just want to express their sad feels. Just let it be. Robin Williams was loved by many. ,499047240405504001,,388419158
946827712,5/5/2016 03:24:17,1976490591,5/5/2016 03:23:55,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,reaction_to_suicide_news_movie_music,@SOMEONE people just want to express their sad feels. Just let it be. Robin Williams was loved by many. ,499047240405504001,,388419158
946827712,5/5/2016 03:24:26,1976490690,5/5/2016 03:23:59,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,reaction_to_suicide_news_movie_music,@SOMEONE people just want to express their sad feels. Just let it be. Robin Williams was loved by many. ,499047240405504001,,388419158
946827712,5/5/2016 03:24:39,1976490869,5/5/2016 03:23:58,false,clixsense,0.58,16328164,PAK,05,Karachi,39.50.156.54,other,@SOMEONE people just want to express their sad feels. Just let it be. Robin Williams was loved by many. ,499047240405504001,,388419158
946827712,5/5/2016 03:25:06,1976491104,5/5/2016 03:23:57,false,clixsense,0.76,19420291,BRA,15,Juiz De Fora,201.50.228.212,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE people just want to express their sad feels. Just let it be. Robin Williams was loved by many. ,499047240405504001,,388419158
946827713,5/5/2016 03:22:04,1976489481,5/5/2016 03:21:40,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE I have #ptsd&amp; extreme #depression &amp; been fighting #Suicidalthoughts 4 almost 2 yrs. I  ur music &amp; dwnlded it all 4 uplift,457733576063078402,,295357643
946827713,5/5/2016 03:22:21,1976489614,5/5/2016 03:21:41,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,suicidal_thoughts,@SOMEONE I have #ptsd&amp; extreme #depression &amp; been fighting #Suicidalthoughts 4 almost 2 yrs. I  ur music &amp; dwnlded it all 4 uplift,457733576063078402,,295357643
946827713,5/5/2016 03:22:31,1976489685,5/5/2016 03:21:58,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,suicidal_thoughts,@SOMEONE I have #ptsd&amp; extreme #depression &amp; been fighting #Suicidalthoughts 4 almost 2 yrs. I  ur music &amp; dwnlded it all 4 uplift,457733576063078402,,295357643
946827713,5/5/2016 03:23:05,1976489972,5/5/2016 03:22:01,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE I have #ptsd&amp; extreme #depression &amp; been fighting #Suicidalthoughts 4 almost 2 yrs. I  ur music &amp; dwnlded it all 4 uplift,457733576063078402,,295357643
946827713,5/5/2016 03:24:01,1976490457,5/5/2016 03:22:12,false,elite,0.5933,34837948,ESP,29,Madrid,2.137.29.190,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE I have #ptsd&amp; extreme #depression &amp; been fighting #Suicidalthoughts 4 almost 2 yrs. I  ur music &amp; dwnlded it all 4 uplift,457733576063078402,,295357643
946827714,5/5/2016 03:25:06,1976491109,5/5/2016 03:24:25,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,supportive_messages_or_helpful_information_to_prevent_suicide,#getridofdepression strategy to discover the most effective get rid of depression bargains on the web http://LINK,450696268252061696,,2420856302
946827714,5/5/2016 03:25:09,1976491132,5/5/2016 03:24:27,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,#getridofdepression strategy to discover the most effective get rid of depression bargains on the web http://LINK,450696268252061696,,2420856302
946827714,5/5/2016 03:25:13,1976491156,5/5/2016 03:24:24,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,reaction_to_suicide_news_movie_music,#getridofdepression strategy to discover the most effective get rid of depression bargains on the web http://LINK,450696268252061696,,2420856302
946827714,5/5/2016 03:25:43,1976491403,5/5/2016 03:24:38,false,neodev,0.48,36124338,NLD,"","",95.142.108.151,other,#getridofdepression strategy to discover the most effective get rid of depression bargains on the web http://LINK,450696268252061696,,2420856302
946827714,5/5/2016 03:26:11,1976491616,5/5/2016 03:24:35,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,supportive_messages_or_helpful_information_to_prevent_suicide,#getridofdepression strategy to discover the most effective get rid of depression bargains on the web http://LINK,450696268252061696,,2420856302
946827715,5/5/2016 03:16:38,1976487468,5/5/2016 03:15:17,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,@SOMEONE It is being said apparent suicide asphyxiation (hanging),498970262881443840,,23204498
946827715,5/5/2016 03:17:34,1976487870,5/5/2016 03:15:45,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,reaction_to_suicide_news_movie_music,@SOMEONE It is being said apparent suicide asphyxiation (hanging),498970262881443840,,23204498
946827715,5/5/2016 03:18:36,1976488286,5/5/2016 03:15:16,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,other,@SOMEONE It is being said apparent suicide asphyxiation (hanging),498970262881443840,,23204498
946827715,5/5/2016 03:24:08,1976490507,5/5/2016 03:16:05,false,clixsense,0.57,27885443,MYS,14,Kuala Lumpur,175.139.170.119,reaction_to_suicide_news_movie_music,@SOMEONE It is being said apparent suicide asphyxiation (hanging),498970262881443840,,23204498
946827715,5/5/2016 03:51:21,1976503614,5/5/2016 03:44:10,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,suicidal_thoughts,@SOMEONE It is being said apparent suicide asphyxiation (hanging),498970262881443840,,23204498
946827716,5/5/2016 03:16:38,1976487467,5/5/2016 03:15:17,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,other,"#Florida Suicide bombing, shelling kill 14 in Baghdad: Suicide bombing, shelling kill 14 in Baghdad ... http://LINK",512870141810319362,,1616793793
946827716,5/5/2016 03:17:34,1976487873,5/5/2016 03:15:45,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,reaction_to_suicide_news_movie_music,"#Florida Suicide bombing, shelling kill 14 in Baghdad: Suicide bombing, shelling kill 14 in Baghdad ... http://LINK",512870141810319362,,1616793793
946827716,5/5/2016 03:18:36,1976488284,5/5/2016 03:15:16,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,reaction_to_suicide_news_movie_music,"#Florida Suicide bombing, shelling kill 14 in Baghdad: Suicide bombing, shelling kill 14 in Baghdad ... http://LINK",512870141810319362,,1616793793
946827716,5/5/2016 03:24:08,1976490506,5/5/2016 03:16:05,false,clixsense,0.57,27885443,MYS,14,Kuala Lumpur,175.139.170.119,reaction_to_suicide_news_movie_music,"#Florida Suicide bombing, shelling kill 14 in Baghdad: Suicide bombing, shelling kill 14 in Baghdad ... http://LINK",512870141810319362,,1616793793
946827716,5/5/2016 03:51:21,1976503607,5/5/2016 03:44:10,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,reaction_to_suicide_news_movie_music,"#Florida Suicide bombing, shelling kill 14 in Baghdad: Suicide bombing, shelling kill 14 in Baghdad ... http://LINK",512870141810319362,,1616793793
946827717,5/5/2016 03:23:42,1976490269,5/5/2016 03:23:11,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,other,@SOMEONE What is depression... http://LINK,451522499113922560,,2181363975
946827717,5/5/2016 03:23:53,1976490379,5/5/2016 03:23:30,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,other,@SOMEONE What is depression... http://LINK,451522499113922560,,2181363975
946827717,5/5/2016 03:23:58,1976490411,5/5/2016 03:23:21,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE What is depression... http://LINK,451522499113922560,,2181363975
946827717,5/5/2016 03:24:00,1976490419,5/5/2016 03:23:26,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE What is depression... http://LINK,451522499113922560,,2181363975
946827717,5/5/2016 03:24:14,1976490563,5/5/2016 03:23:10,false,instagc,0.4889,13581319,USA,IL,Waltonville,208.70.36.12,other,@SOMEONE What is depression... http://LINK,451522499113922560,,2181363975
946827718,5/5/2016 03:23:25,1976490147,5/5/2016 03:23:00,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,reaction_to_suicide_news_movie_music,Check this out Robin Williams Died in an Apparent Suicide by Hanging - ABC News: ABC NewsRobin ... http://LINK,499267002058289152,,2387019720
946827718,5/5/2016 03:23:28,1976490151,5/5/2016 03:22:58,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,reaction_to_suicide_news_movie_music,Check this out Robin Williams Died in an Apparent Suicide by Hanging - ABC News: ABC NewsRobin ... http://LINK,499267002058289152,,2387019720
946827718,5/5/2016 03:23:31,1976490198,5/5/2016 03:23:00,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,reaction_to_suicide_news_movie_music,Check this out Robin Williams Died in an Apparent Suicide by Hanging - ABC News: ABC NewsRobin ... http://LINK,499267002058289152,,2387019720
946827718,5/5/2016 03:23:34,1976490236,5/5/2016 03:23:05,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,reaction_to_suicide_news_movie_music,Check this out Robin Williams Died in an Apparent Suicide by Hanging - ABC News: ABC NewsRobin ... http://LINK,499267002058289152,,2387019720
